title,image,content
Jam (film),https://upload.wikimedia.org/wikipedia/en/f/f6/Jam_-_DVD_cover.jpg,"On Father's Day, Ted (William Forsythe) and Josh (Dan Byrd) are out for an afternoon drive in the country. When a dog darts across the road, Ted slams on the brakes and is struck from behind by Lorraine (Marianne Jean-Baptiste), a cellist on her way to a performance gig. The impact shoves Ted's vehicle into a power pole, which falls across the road and drops electrically charged lines, blocking traffic on the narrow two-lane rural highway. As they and other travelers are now stuck, strangers emerge from their cars and become unusual companions while awaiting the hazard to be cleared.  Dale (Jeffrey Dean Morgan), is a divorcé spending his Father's Day with his children, Robert (Skyler Gisondo) and Brianna (Marissa Blanchard). Amy (Amanda Detmer) is en route to her own wedding with her friends Stephanie (Amanda Foreman) and Jen (Elizabeth Bogush) along for support. Lilac (Gina Torres) is a lesbian hippie who moves among the other stranded motorists seeking help for her very pregnant partner Rose (Mariah O'Brien). She is hassled by Gary (Jonathan Silverman) and Judy (Julie Claire), a yuppie couple who have been bickering over the fact that they have been unable to conceive a child. In a stolen RV rednecks Curt (Christopher Amitrano) and Jerry (David DeLuise) have stolen an ATM and cannot figure out how to get the money from inside it. As they contemplate their problem, Lilac enlists their aid to deliver Rose's baby. Mick (Alex Rocco) and his wife Ruby (Tess Harper) are a middle-age couple out for an afternoon drive, and Mick ends up as a fatherly advisor on ""affairs of the heart"" to a few of the others stranded."
Jane White Is Sick & Twisted,https://upload.wikimedia.org/wikipedia/en/8/81/Jane_White_Is_Sick_%26_Twisted.jpg,"The film follows Jane White (Kim Little), a teenager who is obsessed with television, and dreams of becoming a TV celebrity. Jane is also convinced that she is the daughter of a prominent talk-show host, and aspires to appear on that show in the hope of launching her career as a television actress."
Janky Promoters,https://upload.wikimedia.org/wikipedia/en/7/72/Jankypromoters.jpg,"The film begins with a flash forward to a later scene in the movie in which Russell Redds (Cube) and Jellyroll (Epps) are running out of a concert being chased by an angry mob as they drive off in Russell's car. The plot starts off with Russell coming home late and sneaking into his wife's purse to get her checkbook. He then hears her wake up and pretends to sleep only to be caught by his wife who already knows what happened. This indicates that Russell does not have all the money for the concert yet.  Meanwhile, his co-partner Jellyroll is fooling around with another man's wife at a hotel only to be encountered by a television show's crew (a cameo appearance by Joey Greco) who hunts down people who cheat on their loved ones. Suddenly Gina's husband Ronnie, who is a cop, drives into the parking lot and starts to shoot at them from his cop car as Jellyroll and Gina escape by car.  Russell visits his mom and begs for money but is turned down and is forced to steal his wife's checkbook while she is in the shower. He checks up on his son, who goes by Yung Semore, and makes sure he is ready to open up for Young Jeezy to perform at the concert. He continues his plans by picking up Jellyroll and getting a rent-a-van to pick up Young Jeezy instead of getting a limo. He gets Jellyroll to pick them up from the airport as he runs errands around Modesto, California getting more money or getting hotel reservations for the rapper and his entourage.  After taking forever to arrive at the airport, Jellyroll finally shows up and picks the rapper up at the airport. He finds out that Jeezy wants some weed badly, so he decides to take them to the hood to get some. He meets up with his drug dealer Mondo who scolds him for getting weed for the rapper and asks if Jeezy can come to his after party. Jellyroll insists that the rapper wants $20,000 to show up and Mondo accepts and gives him the money. This is where things start to turn for the promoters as Jellyroll spends the $20,000 on clothes and jewelry instead of using it for the show to pay Jeezy his money. From there, the movie turns wild and intense as Russell and Jellyroll try to figure out a way to get Jeezy to perform while dodging Mondo and his crew and getting the money to pay Jeezy to perform. After they were unable to do so, Jeezy calls off the show and leaves the venue in fustration. Upon the fans learning that Jeezy was not performing, the crowd angrily begins to rush the stage and riot. Russell and Jellyroll quickly drive away from the scene, only to be shot at by Mondo.   After Russell and Jellyroll successfully escaped. They are soon informed that many fans have arrived at Mondos afterparty, as well as Young Jeezy himself. Jeezy does his performance, putting both Russell and Jellyroll back on top."
Japan (2008 film),https://upload.wikimedia.org/wikipedia/en/3/34/Japan_FilmPoster.jpeg,"The film follows a contract killer who goes by the code name Japan. He meets a man named Alfred at a hotel, who was recently evicted from his home. The two get along and Japan befriends Alfred. Their friendship leads the film into a twist and turn ending."
Jarhead (film),https://upload.wikimedia.org/wikipedia/en/6/6a/Jarhead.jpg,"In 1989, Anthony ""Swoff"" Swofford, whose father served in the earlier Vietnam War (1955–1975), attends United States Marine Corps recruit training before being stationed at Camp Pendleton, California. Claiming that he joined the military because he ""got lost on the way to college"", Swofford finds his time at Camp Pendleton difficult and struggles to make friends. Although Swofford feigns illness to avoid his responsibilities, a ""lifer"", Staff Sergeant Sykes, takes note of his potential and offers Swofford an opportunity to attend his competitive Scout Sniper course.  After grueling training, eight Marines graduate: among them Swofford, now a sniper, and Swofford's roommate Corporal Alan Troy who becomes his spotter. When Kuwait is invaded by Iraq, Swofford's unit is deployed to the Arabian Peninsula as a part of ""Operation Desert Shield"" in the Gulf War (1990–1991). Eager for combat, the Marines find themselves bored with their remedial training, constant drills, and routine responsibilities.  The monotony prompts many to talk about the unfaithful girlfriends and wives waiting for them at home. They even erect a bulletin board featuring annotated photographs revealing what perfidies the women had committed (known in military slang as a ""Jodie Wall"").  Swofford obtains unauthorized alcohol and organizes an impromptu Christmas party, arranging for Fergus to cover his watch so he can celebrate. Fergus accidentally sets fire to a tent while cooking some sausages and ignites a crate of flares, waking the whole camp and enraging Staff Sergeant Sykes.  Afterwards, rather than assign blame to Fergus, Swofford accepts full responsibility for the incident. Consequently, Swofford is demoted from lance corporal to private and receives ""shit-burning"" detail. The punishments, combined with the heat, the boredom, and Swofford's suspicions of his girlfriend's infidelity, give Swofford a mental breakdown, to the point where he threatens Fergus with a rifle and then demands that Fergus shoot him.  Later, Operation Desert Storm begins and the Marines are sent to the Kuwait–Saudi Arabia border. Swofford learns from Sykes that Troy concealed his criminal record when enlisting and will be discharged when the unit returns home. Troy becomes distant from his friends. Knowing that Troy will not be allowed to reenlist, the Marines attack him with a red-hot USMC branding iron, marking him as one of their own. Following an accidental air attack from friendly forces, the Marines advance through the desert, facing no enemies on the ground. The Marines march through the infamous ""Highway of Death"" (on the northbound road leading back to Iraq from capital Kuwait City), strewn with the burnt vehicles and charred bodies of retreating Iraqi soldiers, the aftermath of a bombing campaign. The Marines later catch sight of distant burning Kuwaiti oil wells, ignited only moments before by retreating Iraqis, and they attempt to dig sleeping holes as a rain of crude oil falls from the sky. Before they can finish, Sykes orders the squad to move upwind.  Near the end of the war, Swofford and Troy are finally given a sniping mission. Lieutenant Colonel Kazinski, their battalion commander, orders them to kill at least one of two high-ranking Iraqi Republican Guard officers at a nearby airfield. At the last second before Swofford takes the shot, Major Lincoln interrupts them to call in an air strike. Troy desperately pleads to make a kill, but is denied and overruled as the airplanes destroy the Iraqi airfield, much to his and Swofford's disappointment. The war ends without Swofford ever firing his rifle. During a monologue, Swofford realizes that all of his training and effort to achieve the elite status as a marine sniper is meaningless in modern warfare.  The Marines return home on a transport bus which is boarded by an inebriated Vietnam-era Marine who congratulates them, to their obvious discomfort. They later parade through a town in a jovial celebration of victory. Swofford returns home to his family and girlfriend but discovers she has a new boyfriend. Fowler is seen with a prostitute in a bar, now as a Corporal, Kruger in a corporate boardroom, Escobar as a supermarket employee, Cortez as a father of three children, and Sykes continuing his service as a first sergeant in the Iraq War. Later, Swofford learns of Troy's death during a surprise visit from Fergus. At Troy's funeral, they reunite with former comrades."
Jason X,https://upload.wikimedia.org/wikipedia/en/b/ba/Jason_x.jpg,"In 2008, mass murderer Jason Voorhees is captured by the United States government and held at the Crystal Lake Research Facility. After numerous failed attempts to kill Jason over the following 2 years, government scientist Rowan LaFontaine suggests putting him in cryogenic stasis. Dr. Wimmer and Sergeant Marcus arrive with soldiers, hoping to further research Jason's ability to heal from lethal wounds, as they believe it involves rapid cellular regeneration that can be replicated. Jason breaks free of his restraints and murders the soldiers and Dr. Wimmer. Rowan lures him into a cryogenic pod and activates it, but he ruptures the pod with his machete, stabbing her in the abdomen. Cryogenic fluid spills into the sealed room, freezing them both.  435 years later, Earth has become too polluted to support life and humans have moved to a new planet, Earth II. On a field trip to Earth, Professor Brandon Lowe, his android companion KM-14, intern Adrienne Thomas, and students Tsunaron, Janessa, Azrael, Kinsa, Waylander, and Stoney explore the abandoned Crystal Lake Research Facility, finding the frozen Jason and Rowan. They bring them aboard their spaceship, the Grendel, and revive Rowan while leaving Jason in the morgue, believing he is dead.  Adrienne is ordered to dissect Jason's body but Rowan warns them of the danger, revealing Jason's nature and superhuman abilities. Lowe, who is in serious debt, calls his financial backer Dieter Perez on the nearby space station Solaris. Perez recognizes Jason's name and notes his body could interest a collector. While Stoney and Kinsa have sex, Jason awakens and attacks Adrienne, freezing her face with liquid nitrogen before smashing her head to pieces on a counter. Jason takes a machete-shaped surgical tool and kills Stoney in front of Kinsa. Sergeant Brodski leads a group of soldiers to attack Jason. Jason interrupts a projected holographic game, breaking Azrael's back and bashing Dallas's skull in. He tries to attack Crutch, but Brodski and his soldiers arrive. After Brodski splits up his team, Jason kills them one by one.  Lowe orders pilot Lou to dock at Solaris. Jason kills Lou and the ship crashes through Solaris, destroying it and killing everyone aboard. Jason breaks into the lab, reclaims his machete and decapitates Lowe. With the Grendel crippled, the survivors head for a shuttle while Tsunaron upgrades KM-14. After crew member Crutch is electrocuted by Jason, Kinsa panics and attempts to escape on her own, but forgets to release the shuttle's fuel line, causing it to crash into the ship and explode. Tsunaron reappears with an upgraded KM-14 who wields weapons and combat skills to stand a better chance against Jason. After having his right arm, left leg, right ribs, and part of his head blasted off by KM-14, his body is knocked into a nanite-equipped medical station. The survivors send a distress call, then set explosive charges to separate the ship's undamaged pontoon from the main section.  The medical station nanites rebuild Jason, who becomes a cyborg. With his new strength, Jason easily defeats KM-14 by punching her head off. As Tsunaron recovers her still-functioning head, Jason is stopped by Waylander, who sacrifices himself by setting off the charges while the others escape. Jason survives and punches a hole through the hull, causing Janessa to die in the vacuum. A power failure with the docking door forces Brodski to go outside in an EVA suit to fix it.  To distract Jason, a holographic simulation of Camp Crystal Lake is created with two virtual teenage girls. After killing them, Jason realizes the deception just as the door is fixed. Still in his EVA suit, Brodski confronts Jason so the rest can escape. As they leave, the pontoon explodes, propelling Jason at high speed towards the survivors; Brodski intercepts Jason's space flight and maneuvers them both toward Earth II's atmosphere, where they are both incinerated on atmospheric entry. Tsunaron, Rowan, and KM-14 escape as Tsunaron assures KM-14 she will have a new body.  On Earth II, a pair of teenagers are by a lake when they see what they believe is a falling star. The teenagers go to investigate as Jason's charred mask sinks to the bottom of the lake."
Jason and the Argonauts (miniseries),https://upload.wikimedia.org/wikipedia/en/4/41/Jason_Argonauts_miniseries_NBC_promo_ad.jpg,"The film opens as soldiers invade the city of Iolcus. King Aeson's brother Pelias is leading the charge. Inside the temple he goes to embrace his brother but produces a dagger and kills him during the embrace. This is witnessed by his wife Polymele and his son Jason. He intends to do the same to Jason but one of the guards rescues him and takes him out of the palace through a secret tunnel.  It is then revealed that this is a memory, experienced as a nightmare by an older Jason, who  awakes. He is then ordered by his uncle to retrieve the golden fleece.  He recruits a crew from the simple folk of Iolcus, including shepherds and farmers. He is joined by Hercules, Orpheus, Atalanta and the brothers Castor and Pollux. Acastus stows away on the ship, the Argo. The Argonauts run aground on a strange island in the middle of the ocean that is actually the sea god Poseidon. In the ensuing storm, they lose the map. The crew make their way to the Isle of Lemnos, an island of warrior women, to recover from the experience and repair the ship. The men pleasure themselves with the women while their ship is repaired (except Orpheus and Atalanta) and Jason sleeps with the queen Hypsipyle. Atalanta discovers that the women have killed all the men on the island and are planning to sacrifice the crew. She warns Jason, and the Argonauts flee the island.  The crew become rebellious and Jason has Zetes, a young man with brilliant vision, see the stars and find their route to Tabletop Island, where they find Phineus. They are attacked by the Harpies - the winged monsters that torment Phineus - and kill them. In return, Phineus tells them the Golden Fleece is in Colchis. Meanwhile, on Colchis, the princess Medea has visions of the crew and her brother Aspyrtes goes out to find them. Jason finds the ship wrecked and rescues Aspyrtes. They approach the ""Dark Rocks"" and send a dove through before sailing through themselves.  The Argo docks at Colchis and Jason goes ashore with Aspyrtes, Castor and Pollux. Hera asks Eros to shoot Medea so she falls in love with Jason. King Aertes wants Jason killed but Medea convinces him to face the Bulls of Colchis (sometimes called the Menaian Bull). Medea gives Jason magic oil that protects Jason from the bull's fiery-breath. Jason yokes the bull and ploughs a field and sows it with dragon's teeth. Warriors sprout up from the earth, and Jason tricks them into attacking each other. Medea tells Jason she must go with the Fleece. Aspyrtes overhears this and sends soldiers out after them.  The other Argonauts debate whether to leave or not. Hercules, Orpheus and Argos sail the ship around the island to make it seem as if they have left while the others hide in the water and then join Jason and Medea. When the soldiers attack, Medea kills her brother and leads them to the Fleece which is guarded by a dragon. Some Argonauts are killed before Jason sets a noose around the dragon's neck and makes it fall off a precipice. They take the Fleece and sail away from Colchis.  Acastus has been wounded and Medea uses magic to heal him. Atalanta confesses she loves Jason but he says he will marry Medea. She has a vision of her father's death and the two kiss. Zeus attempts to seduce Medea but she says she loves Jason, even when he pulls out Eros's arrow. The ship arrives back in Iolcus and Jason learns his mother killed herself, believing him and Acastus to be dead. They rest in the bay and Acastus steals the Fleece and goes into town. Pelias kills him and takes the Fleece. Medea then goes and says he will marry her. Jason and the others sneak into the palace through the secret tunnel. Argos is killed by one of the guards. Pelias tries to kill Jason but is stabbed by his own knife.  To cremate the dead Argos, his corpse is burned with the Argo. Then Jason marries Medea and they live as King and Queen of Iolcus."
"Jasper, Texas (film)",https://upload.wikimedia.org/wikipedia/en/d/d0/JasperDVD.jpg,"In Jasper, Texas, in June 1998, three self-proclaimed white supremacists chain James Byrd Jr., to the back of their pickup truck and drag him to his death over three miles of country road. When the town is forced to deal with an onslaught of media coverage that thrusts it into the collective conscience of the entire country and the arrival of contentious members of the Ku Klux Klan, and the Black Panthers, the once peaceful relationship between its white and black citizens is subjected to tension. Trying to maintain peace in the community as the trial of the three perpetrators commences are black mayor R.C. Horn and white sheriff Billy Rowles, neither of whom is prepared to handle all the negative publicity. Justice is served when two of the men are condemned to death and the third is sentenced to life in prison."
Jay and Seth Versus the Apocalypse,https://upload.wikimedia.org/wikipedia/en/b/b4/Jay_and_Seth_Versus_the_Apocalypse_poster.jpg,"Seth and Jay are holed-up in a filthy cockroach-infested apartment while something terrible but unspecified is going on outside. After a series of trivial arguments, they decide that the need for water is such that one of them must go outside the heavily barricaded house to fix the supply - a job which requires going onto the roof.  Jay reluctantly goes, having accepted that it's his turn. While he is on the roof, having restored the water supply, an anxious Seth hears a shot from the pistol Jay was carrying. A bathroom window is broken from the outside and Seth's anxiety increases. Seth's shouts to Jay are met with silence, as blood begins to flow through the faucet. Seth sits trembling on the floor, back to the wall, and clutching a table leg with nails through the end."
Jay and Silent Bob Strike Back,https://upload.wikimedia.org/wikipedia/en/c/c5/Jay_and_Silent_Bob_Strike_Back_%28theatrical_poster%29.jpg,"Dante Hicks and Randal Graves (Clerks) put a restraining order on Jay and Silent Bob, finally fed up with their drug dealing antics outside the Quick Stop and RST Video after the duo tell a pair of teenagers that Dante and Randal were married in a Star Wars themed wedding. Not allowed within 100 feet of either stores for at least a year, Jay and Silent Bob visit Brodie Bruce (Mallrats) at his comic shop where they learn that Miramax Films is adapting Bluntman and Chronic, the comic book based on their likenesses.   The pair visit Holden McNeil (Chasing Amy), co-creator and co-writer of Bluntman and Chronic, and demand him to give them their royalties from the film, but Holden explains he sold his half of the rights to co-creator and artist Banky Edwards. Seeing the film's negative reception online, the pair set out for Hollywood to prevent the film from tainting their image, or at least to receive the royalties owed to them.  En route, they befriend an animal liberation group: Justice, Sissy, Missy, Chrissy, and Brent. The organization is a front; Brent is a patsy, who will free animals from a laboratory as a diversion while the girls rob a diamond depository. Jay throws Brent out of the van to get closer to Justice, to whom he is attracted to. Justice is fond of the pair, but reluctantly accepts them as new patsies.  While the girls steal the diamonds, Jay and Silent Bob free the animals, stealing an orangutan named Suzanne. They escape as the police arrive and the van explodes, believing the girls have perished.  Federal Wildlife Marshal Willenholly (whose name is taken from Land of the Lost characters ) arrives at the crime scene; oblivious to the diamond heist, he claims jurisdiction due to the escaped animals, all of which have been recovered but the orangutan.   The officers find footage of a video Sissy recorded of Jay claiming to be ""the clit commander"", with accompanying literature that ""Clit"" is an acronym for Coalition for the Liberation of Itinerant Tree-Dwellers. In an interview with Reg Hartner on TV, Willenholly declares the crime an act of terrorism and calls for backup to hunt ""the two most dangerous men on the planet.""  Hiding inside a diner, the pair dress Suzanne as a child and pretend to be a gay couple, with Suzanne as their kid. Willenholly, not wanting to face the political repercussions of ""arresting a gay couple"", lets them leave but quickly catches on and resumes pursuit. The pair jump into a sewer system, and Willenholly is tricked into jumping off a dam.  Suzanne is abducted by a Hollywood animal acting agency called ""Critters of Hollywood"". Jay laments that they will never see Suzanne again, only to have Silent Bob angrily, and loudly, explain that the sign on the car (also calling Jay a dumbfuck for not getting what Silent Bob's gesturing right after Suzanne was stolen was about) indicated that they will probably meet up with Suzanne in Hollywood. The duo then hitch a ride and arrive in Hollywood. When they get to the Miramax lot, they find themselves in the background of an E! News newscast with Steve Kmetko and Jules Asner about the online threat the duo sent against the studio earlier in the film. Watching the news, Justice heads off to Hollywood to fix things, taking the diamonds with her, with Willenholly close behind.  Chased by studio security guard Gordon through the Miramax lot and several movie sets, including Good Will Hunting 2: Hunting Season, and reclaiming Suzanne from the set of Scream 4, Jay and Silent Bob end up in the dressing room of Jason Biggs and James Van Der Beek, the actors playing Bluntman and Chronic respectively in the film. Suzanne beats up the actors, knocking them out, and Jay and Silent Bob assume the roles while Van Der Beek and Biggs are arrested after getting mistaken for the duo.  Meeting the film's racist director Chaka Luther King, who mistakes them for Biggs and Van Der Beek's stunt doubles, Jay and Silent Bob are then escorted onto the set and forced to fight Mark Hamill, playing the supervillain of the film Cocknocker (a combination of Hamill's roles as The Joker, The Trickster, and Luke Skywalker) in a Star Wars-esque battle. Willenholly, armed with a shotgun, arrives to capture the pair, but Justice protects them, admitting the CLIT organization was only a diversion.  The other thieves arrive and a climactic gun fight ensues. Jay and Silent Bob locate Banky and demand their royalty money. Banky at first refuses on account of the large sum of money that Miramax paid him for the film. Silent Bob then informs Banky that he violated their original likeness rights contract by not getting their permission for the film before selling the film rights of Bluntman and Chronic to Miramax, and therefore could face serious legal troubles if he doesn't meet their demands. Banky finally relents and agrees to give the duo half of what he makes from the movie. Justice then turns herself and her former team in to Willenholly in exchange for a shorter sentence and freeing Jay and Silent Bob.  While they wait for the Quick Stop restraining order to expire, Jay and Silent Bob spend their royalty money locating everyone who expressed negative opinions on the internet about the movie and their characters, including children and members of the clergy, and travel to assault them. The scene cuts to the El Rey theater where a bunch of people exit, including Dante, Randal, Banky, Steve-Dave Pulski, Walt ""The Fanboy"" Grover, Willam Black, Hooper LaMonte, and sisters Alyssa and Tricia Jones, having just watched the Bluntman and Chronic movie, to poor reception. Jay and Silent Bob, accompanied by Justice and Willenholly (now an FBI agent), go across the street to enjoy the after party, featuring a performance from Morris Day and The Time.  After the credits, God (Dogma) closes the View Askewniverse book."
Jeepers Creepers (2001 film),https://upload.wikimedia.org/wikipedia/en/6/60/Jeepers_Creepers_%282001_film%29_poster.jpg,"Trish Jenner and her brother Darry are traveling home from college for spring break. As they drive through the Florida countryside, an old truck threateningly tailgates them but eventually passes. They later stumble on the same truck mysteriously parked next to an abandoned church with the driver dumping what appears to be bodies wrapped in blood-stained sheets into a large pipe sticking out of the ground. Having noticed their car pass by, the driver pursues and runs them off the road.  After the truck drives off, Darry convinces Trish to go back to the church. Upon investigation, Darry hears noises coming from within the pipe and crawls inside with Trish holding on to his feet. Trish accidentally drops Darry, and he falls to the bottom of the pipe. Inside, he finds a dying man with stitches running down his stomach and hundreds of corpses sewn to the basement's walls and ceiling, including the bodies of a prom couple that had gone missing twenty-three years prior. Darry eventually finds his way out of the pipe, and he and Trish flee the scene and attempt to contact the police at a diner. At the diner, they are phoned by a strange woman who tells them they are in danger. She then plays the song ""Jeepers Creepers"" on a record player, telling them one of them will die screaming while hearing the song. Confused, they ignore her warning and leave with two police officers providing a security escort. As they travel, the police learn that the church has caught fire and any potential evidence has been destroyed. The police are then mauled and killed by the driver, who loads their bodies into the truck. Witnessing the aftermath, Trish and Darry drive off in terror.   The pair stop at the house of a reclusive, elderly woman, begging her to call the police. The woman complies until she notices the driver hiding in her yard, who kills her before revealing its inhuman face to Trish and Darry. Trish repeatedly runs the driver over with her car but is left horrified as she sees a giant wing tear through its trench coat and flap in the air. The pair leave and drive to a local police station, where they are approached by psychic Jezelle Gay Hartman, the woman who called them at the diner. She tells them the true nature of their pursuer: It is an ancient creature, known as ""the Creeper,"" which awakens every 23rd spring for twenty-three days to feast on human body parts, which then form parts of its own body. She also tells them that it seeks out its victims through fear, and by smelling the fear from Trish and Darry, it has found something it likes.  The wounded Creeper arrives at the police station, cuts off the power, and devours several prisoners to heal. The Creeper is swarmed by police but it kills a number of them and evades capture. Trapped, Jezelle warns Trish and Darry that one of them is doomed to die a horrible death. Darry demands to know who, and Jezelle looks at Trish. The Creeper finds them but spares Jezelle before cornering Trish and Darry in an upstairs interrogation room. After sniffing them, the Creeper throws Trish aside and chooses Darry. Trish offers her life for her brother's, but the Creeper escapes out of a window and flies away with Darry. The next day, Trish is picked up by her parents, and Jezelle returns home in regret. In an abandoned factory, it is revealed that the Creeper has removed the back of Darry's head and taken his eyes, all the while ""Jeepers Creepers"" plays on the Creeper's record player."
Jeepers Creepers 2,https://upload.wikimedia.org/wikipedia/en/f/f6/Jeepers_Creepers_2.jpg,"Three days after the events of the first film, the Creeper abducts a young Billy Taggart in front of his father Jack Sr., his older brother Jack Jr. and their dog Mac in its 22nd day of feeding. The next day, a school bus carrying a high school basketball team and cheerleaders suffers a blowout, after one of the tires is hit by a hand-crafted shuriken made of bone fragments. Later a cheerleader named Minxie Hayes has a vision of Billy Taggart and Darry Jenner who attempt to warn her about the Creeper before it blows out another tire and disables the bus. With the team stranded, the Creeper abducts bus driver Betty Borman and coaches Charlie Hanna and Dwayne Barnes. When the Creeper returns, he singles out six of the students: Dante Belasco, Jake Spencer, Minxie Hayes, Scotty Braddock, Andy ""Bucky"" Buck, and Deaundre ""Double D"" Davis. Minxie has another vision in which Darry says the Creeper emerges every 23rd spring for 23 days to eat humans and she tells the other students.  After hearing several police reports, the Taggarts go hunting for the Creeper and soon make radio contact with the school bus. The Creeper attacks Bucky, but Rhonda stabs it through the head with a javelin. Dante begins prodding the Creeper's wing, only for it to grab and decapitate him. The Creeper tears off its injured head and uses Dante's severed head to replace its own. The students decide to leave the bus to find help, but the Creeper returns and chases them into a field, where it kills Jake and takes Scotty.  When the Creeper attacks Jonny, Chelsea, and Bucky on the bus again, the Taggarts and Mac arrive and Jack shoots it with a harpoon, which the Creeper fights him off, managing to escape after flipping over the bus. Rhonda, Izzy Bohen, and Double D find a truck and attempt to escape but are chased by the Creeper again. Izzy pushes Rhonda out of the truck before causing the vehicle to crash, injuring both Double D and the Creeper, who loses an arm, a leg, and a wing, although Izzy crawls from the wreckage before the truck explodes. The Creeper continues to pursue Double D by leaping towards him and, when it has Double D pinned down, Jack shows up and shoots the Creeper in the head with the harpoon. He repeatedly stabs the Creeper in its heart but it goes into a hibernation state before it can die.  23 years later, 3 teenagers drive out to the Taggart farm where the Creeper is a sideshow attraction called ""A Bat Out of Hell"" and the middle-aged Jack Jr. is charging entrance fees. They see an elderly Jack Sr. watching it with the harpoon at his side and when they ask him if he is waiting for something, he looks up at the Creeper and says ""About three more days, give or take a day or two""."
Jennifer's Body,https://upload.wikimedia.org/wikipedia/en/d/d2/Jennifers_body_ver2.jpg,"Anita ""Needy"" Lesnicki, once an insecure and studious teenager living in the small town of Devil's Kettle, Minnesota, is now a violent mental inmate who narrates the story as a flashback while in solitary confinement.  Since childhood, Needy has been best friends with Jennifer Check, a popular and beautiful high school cheerleader, despite the two having little in common. Jennifer often mistreats and dominates Needy, who is too in awe of her to stand up for herself. One night, Jennifer takes Needy to a local dive bar to attend a concert by indie rock band Low Shoulder. A fire engulfs the bar, killing several people. Jennifer, in shock from the fire, leaves with the band even though Needy tells her not to. Later that evening, she appears in Needy's kitchen, covered in blood, and attempts to eat a rotisserie chicken. She immediately vomits a trail of black fluid and almost bites Needy's neck, but retreats and leaves.  The next morning at school, Jennifer appears fine and dismisses Needy's concerns, appearing apathetic to the fire tragedy. She seduces the school's football captain and disembowels him. Meanwhile, Low Shoulder gains popularity due to their falsely rumored heroism during the fire, and offer to make a charity appearance at the school's spring formal.  A month later, Jennifer appears sick and listless. She accepts a date with school alternative/emo Colin, whom she brutally kills. While Needy and her boyfriend Chip have sex, Needy senses something dreadful has happened. She runs back home and bumps into Jennifer, who is drenched in blood. The two kiss until Needy comes to her senses. Jennifer explains that Low Shoulder had taken her into the woods after the bar fire and offered her as a virgin sacrifice to Satan in exchange for fame and fortune. Although the sacrifice was a success, Jennifer was not actually a virgin, so she became permanently possessed. She became hungry and Ahmet, a foreign exchange student, who was thought to have died in the fire, was her first victim. She had intended to eat Needy as well, but left because she could not bring herself to hurt her best friend. When she has eaten, she can withstand virtually any injury without pain, healing instantly.  Needy goes to the school library's occult section and determines that Jennifer is a succubus who must feed on flesh and can only be killed while she is hungry and weak. Needy tells Chip about Jennifer. He does not believe her, so she breaks up with him in order to protect him. Jennifer intercepts Chip on the way to the school dance and lies to him, saying that Needy had been cheating on him with Colin. She takes him to an abandoned pool and begins feeding on him. Needy arrives and Chip impales Jennifer through the stomach with a pool skimmer. Jennifer escapes and Chip dies.  Angry and heartbroken, Needy breaks into Jennifer's bedroom. The two fight and Jennifer bites Needy's neck in the struggle. Needy rips Jennifer's half of their best friend's necklace off her neck. Jennifer stops fighting back and Needy stabs her in the heart with a utility knife, killing her and destroying the demon. Jennifer's mother enters and finds Needy on top of her dead daughter's body. Needy is brought to an asylum. She now manifests some of Jennifer's supernatural powers due to the bite. She escapes the mental facility and hitchhikes a ride, telling the driver she is following a band.  In a credits scene, a home video and crime scene photos show that the members of Low Shoulder have been murdered in their hotel by Needy."
