title,image,content
Lenny (film),https://upload.wikimedia.org/wikipedia/en/6/66/LennyOScheck.jpg,"The film jumps between various sections of Bruce's life, including scenes of when he was in his prime, and the burned-out, strung-out performer who, in the twilight of his life, used his nightclub act to pour out his personal frustrations. We watch as up-and-coming Bruce courts his ""Shiksa goddess"", a stripper named Honey. With family responsibilities, Lenny is encouraged to do a ""safe"" act, but he cannot do it. Constantly in trouble for flouting obscenity laws, Lenny develops a near-messianic complex that fuels both his comedy genius and his talent for self-destruction. Worn out by a lifetime of tilting at establishment windmills, Lenny Bruce dies of a morphine overdose in 1966."
Let Me Die a Woman,https://upload.wikimedia.org/wikipedia/en/0/06/Letmedieawoman.jpg,"The film contains interviews with the gender dysphoria pundit and caregiver Dr. Leo Wollman as well as transgender people, including the transgender rights activist Deborah Hartin. Between the interviews, there are staged dramatizations of the interviewees' experiences."
Let's Do It Again (1975 film),https://upload.wikimedia.org/wikipedia/en/0/01/Let%27s-Do-It-Again-Poster.jpg,"Two friends, Billy Foster and Clyde Williams, need to quickly find a way to raise funds for their fraternal lodge, the Sons and Daughters of Shaka. It is incumbent on Billy to find the money because he is the treasurer of the struggling lodge. After Billy convinces Clyde that it is their best and quickest option, they decide to bring back a successful money-making scheme, hence the title. Clyde's special ability of hypnosis allows the two to set up boxing matches and then maximize profits by going all in on the underdog. Billy and Clyde take their talents to New Orleans along with their wives, Beth and Dee Dee, to rig a boxing match. This is where Jimmie Walker's character, Bootney Farnsworth, comes into the fold. Bootney is a lanky boxer that is overwhelmed in the initial sparring matches. His difficulty to impress anyone, even his coach, makes the odds of him winning lower by the day.   After watching Bootney struggle, Billy and Clyde are encouraged to go through with their plan. Before the match, they sneak into Bootney's hotel room and hypnotize him, before they hilariously escape. They use what's left of the lodge's budget to place their bets with local bookmakers, Kansas City Mack and Biggie Smalls. The hypnotized Bootney has transformed into a boxing phenomenon and easily defeats the champion, 40th Street Black, by KO.   After collecting their money and returning to Atlanta to celebrate at the lodge, they soon receive a visit from Kansas City Mack. Mack grew suspicious of the duo's conveniently-timed bet, and after finally catching on, he spent weeks searching for the two best friends. Once he arrives at the lodge, he makes a deal that would allow the two sides be even. Billy and Clyde must perform exactly the same hypnosis on a boxer, but this time they must collude with Mack. Billy and Clyde agree to the initial deal, but Clyde has a hard time de-hypnotizing Bootney. Bootney, still under hypnosis, has become far too quick for Clyde to keep up with and de-hypnotize. Unable to enter Farnsworth's training room to dehypnotize him, which in turn would cause him to lose the fight, Williams and Foster decide to bet on the match being a draw, and place bets with both gangster groups by using Beth and Dee Dee, who will not be recognized. They decide to hypnotize Bootney's opponent, in order to capitalize on an outrageous bet no one would think of, a tie.   Following the stunning outcome, Billy and Clyde are nowhere to be found. Outraged, Kansas City Mack and rival bookmaker, Biggie Smalls, team up in order to track the two down. Billy and Clyde lead them on a chase that ends up at the local police department. Here, the lead officer tells the two bookmakers that if he ever hears they have harassed Billy and Clyde or if the two come up missing, they will be thrown in jail for a very long time. The movie finishes with Billy, Clyde, Beth and Dee Dee driving back home to Atlanta. Billy jokes that they should rig a fight involving heavyweight champion, Muhammad Ali and entertainer Sammy Davis Jr."
Let's Scare Jessica to Death,https://upload.wikimedia.org/wikipedia/en/5/5b/Letscarejessica.jpg,"Jessica has been released from a mental institution to the care of her husband, Duncan, who has given up his job as string bassist for the New York Philharmonic and purchased a rundown farmhouse outside of the city. When Jessica, Duncan, and their hippie friend Woody arrive, they are surprised to find a mysterious drifter, Emily, squatting in the home. When Emily offers to move on, Jessica invites her to dine with them and stay the night.  The following day, Jessica, seeing how attracted Woody is to Emily, asks Duncan to invite her to stay indefinitely. Jessica begins hearing voices and sees a mysterious young blonde woman looking at her from a distance before disappearing. Later, Jessica is grabbed by someone under the water in the cove while she is swimming. Jessica is afraid to talk about these things with Duncan or Woody, for fear that they will think she is relapsing. She also becomes aware that Duncan seems to be attracted to Emily, and that the men in the nearby town, all of whom are bandaged in some way, are hostile toward them.  Duncan and Jessica decide to sell antiques found in the house at a local shop, one of which is a silver-framed portrait of the house's former owners, the Bishop family—father, mother, and daughter Abigail. The antiques dealer, Sam Dorker, tells them the story of how Abigail drowned in 1880 just before her wedding day. Legend claims that she is still alive, roving the island as a vampire. Jessica finds the story fascinating, but Duncan, afraid that hearing about such things will upset his wife, cuts Dorker short. Later, as Jessica prepares to make a headstone rubbing on Abigail Bishop's grave, she notices the blonde woman beckoning her to follow. The woman leads Jessica to a cliff, at the bottom of which lies Dorker's bloodied body. By the time Jessica finds Duncan, however, the body is gone. Jessica and Duncan spot the woman standing on the cliff above them, causing Duncan to give chase. When the woman is caught and questioned by the couple, she remains silent and quickly flees when Emily approaches.  That night, Duncan tells Jessica that she needs to return to New York to resume her psychiatric treatment. Jessica forces him to sleep on the couch, where he is seduced by Emily. The next day, Jessica finds the portrait of the Bishop family, which she and Duncan had sold to Dorker the previous day, back in the attic; she observes that Abigail Bishop, as seen on the photo, bears a striking resemblance to Emily. Jessica agrees to go with Emily to swim in the cove. While swimming, Emily vanishes before reemerging from the water in a Victorian wedding gown. Emily attempts to bite Jessica's neck, but Jessica flees, locking herself in her bedroom in the house. Hours pass and Jessica leaves to hitch a ride into town. Woody, who has been working in the orchard, returns to the house, where Emily bites his neck.  When Jessica gets into town, she sees Duncan's car and questions the locals regarding his whereabouts, but no one will speak to her. She observes that the townspeople all bear scars on their necks or wrists. When she notices Sam Dorker amongst them, she flees back toward the house in terror. She collapses in the orchard and later is found by Duncan, who takes her home. In their bedroom, the couple go to lie down. Jessica notices a cut on Duncan's neck, and Emily then enters the room brandishing a knife, with the townsmen following behind her. Jessica flees the house, knocking over Duncan's bass case, which contains the corpse of the mute blonde woman.  Jessica runs through the orchard and comes across Woody's corpse, his throat slashed. At daybreak, Jessica makes it to the ferry and tries to board, but the ferryman, also bearing a scar on his neck, refuses to let her on. She jumps into a nearby rowboat and paddles out into the lake. When a hand reaches into the boat from the water, she stabs the person in the back several times with a pole hook. As the body floats away, Jessica sees that it is Duncan. In voiceover narration, Jessica laments her inability to discern between madness and sanity. From the shore, Emily and the townsmen watch her."
Lifeguard (film),https://upload.wikimedia.org/wikipedia/en/c/c9/Lifeguardfilm.jpg,"Rick Carlson is a 32-year-old career lifeguard in Southern California who enjoys a commitment-free life of casual relationships. For the summer, he trains Chris Randolph, a college student and temporary weekend assistant. Though Rick is content with his profession, he is needled by his father to get a ""real job"" that pays more. One day, Rick receives an invitation to his 15-year high school reunion in the mail.  While on duty, Rick is approached by Wendy, a 17-year-old girl who has moved to the area from San Diego with her family. Wendy develops an infatuation with the older man. Though wary of returning her affections as she is underage, Rick remains friendly with her. He encounters Larry, an old high school friend who is now a partner in a Porsche dealership. Larry brings up the school reunion and tells Rick his old high school flame, the newly divorced Cathy, is expected to attend. Larry also offers Rick a sales position at the dealership, suggesting he can double his salary. Rick decides to go to the reunion in the hopes of seeing Cathy.  Meanwhile, Wendy continues to pursue Rick. At her insistence, Rick gives in to her one day and it is implied that they have sex in the lifeguard tower. On the night of the reunion, Wendy surprises Rick at his apartment door before he leaves. He invites her in and she is somewhat surprised to discover that he is in his 30s, but says she understands his concern over their age difference.  At the reunion, former classmates discuss their careers. Rick seems embarrassed about still being a lifeguard and begins to lie about why he is so tanned, claiming he works an outdoors job for the county. He reunites with Cathy and learns she works at an art gallery and has a young son. Rick and Cathy rekindle their relationship with each other. The next day, Rick and Chris compete in the annual lifeguard relay races, but Rick is outrun by younger competitors. Rick shows up to interview at the Porsche dealership. Mr. Gilmore, Larry’s partner, initially has doubts about Rick's qualifications, but reconsiders when Rick impresses him with how seriously he takes his lifeguard job.  After a brief absence, Wendy returns to the beach and asks Rick when they will be intimate again. He tells her plaintively that they are doing something illegal and it would be best if she found someone closer to her own age. He admits he is with someone else when she prods him about another woman. He tries to comfort a distraught Wendy. A few days later, he sees Wendy swimming away from the beach and goes to rescue her. She admits she is trying to kill herself. He takes her to shore and walks her to her car. He reassures her that when school starts Monday she will ""begin to make new friends"" before she drives off.  Rick visits Cathy at the art gallery to tell her about the incident with Wendy, which seems to have frazzled him. Cathy comforts him, then invites him to move in with her. While they are discussing the arrangement, a male client continually insists that Cathy wait on him. An annoyed Rick loudly tells the man off, jeopardizing Cathy's standing at the gallery. He apologizes to Cathy for losing his cool and says he will think over the living situation.  With the summer season winding down, Larry returns to the beach one more time to offer Rick a job selling Porsches. Rick turns it down definitively, even though he realizes it will probably mean an end to his relationship with Cathy who has been encouraging him to become more upwardly mobile. He tells Larry he will remain a lifeguard ""just as long as they'll have me"". On his last day on the assistant job, Chris thanks Rick for everything he taught him.  As the movie ends, Rick is summoned to the beach changing room as a hysterical woman tells him there is a man in there. Rick asks the man what he's doing in the ladies' room. The man claims to be a police officer working surveillance but doesn't have his badge because he's working undercover."
Limbo (1972 film),https://upload.wikimedia.org/wikipedia/en/a/a0/Limbo_%281972_film%29.jpg,"Three women in Florida have husbands serving in Vietnam who are reported missing in action.  Mary Kay Beull (played by Kathleen Nolan) has four children, the eldest of whom treats her with increasing hostility as she develops a friendship with Phil Garrett, a school teacher. Sharon Dornbeck (played by Katherine Justice) is married to a pilot in the Air Force and has received a telegram reporting that he has been killed. Sandy Lawton (played by Kate Jackson) was wed just two weeks before her lieutenant husband went off to Vietnam.  The three women travel to Paris together to attend a Vietnam peace conference. To their shock, a film is shown there depicting the atrocities committed by American soldiers against Vietnamese civilians. A horrified Mary Kay becomes an anti-war advocate, even testifying before a committee in Washington, D.C.  Mary Kay and Sharon's husbands are ultimately confirmed to be dead. Sandy's, however, is released in a weakened condition from a prisoner-of-war camp and she eagerly awaits his return home."
Linda (1973 film),https://upload.wikimedia.org/wikipedia/en/e/eb/Linda_%281973_film%29.jpg,"Paul Reston is considering leaving his wife Linda when she suddenly shoots Anne Braden. Anne's husband Jeff Braden runs to her aid and Linda appears to shoot him in the back, but when Paul brings the police to the scene Jeff is alive and accuses Paul of murdering Anne. The lovers Jeff and Linda attempt to have Paul take the fall for the crime by describing him as insane in their statements to the police. Certain that Linda and Jeff have been plotting against him, Paul hires Marshall Journeyman to defend him. Journeyman is skeptical at first but accepts the job and investigates Jeff and Linda. One night Paul inserts a wire into a light socket and trips the fuse, causing his cell door to unlock. Paul sneaks out of his cell and escapes the prison then makes his way to Jeff and Linda and overhears them discussing the crime while hidden below a cliff overhang. Marshall Journeyman convinces the police chief to call in Jeff and Linda and convinces them that Jeff recorded their conversation by playing a tape made using voice actors. Linda calls it a farce but Jeff is frightened and insists that it was Linda's idea to actually go through with the plan. Marshall Journeyman opens the door so that Linda can hear Jeff confessing, which causes her to run in and call him spineless. Paul is later shown visiting Linda in jail but she tells him not to pity her because she's ""going to be out of this place in a flash."""
Linda Lovelace for President,https://upload.wikimedia.org/wikipedia/en/6/62/Linda_Lovelace_for_President_Original_Poster.png,"A committee of independent U.S. political party leaders have gathered to join forces and select a candidate for the upcoming presidential election.  One of the committee members flippantly suggests nominating Linda Lovelace.  The committee approaches the porn star, who agrees to be the flag bearer of the newly formed Upright Party.  Lovelace’s campaign takes her on a cross-country tour, where she meets voters in stops ranging from crowded big cities to isolated rural towns.  Lovelace’s popularity, however, threatens the Washington, D.C. establishment, and her political rivals dispatch a hit man known as the Assassinator to bring a fatal end to the Lovelace campaign.“Linda Lovelace for President,” New York Times"
Lipstick (1976 film),https://upload.wikimedia.org/wikipedia/en/5/51/LipstickFilm.jpg,"Christine ""Chris"" McCormick is a highly paid fashion model whose image serves as the driving force of the ad campaign for a popular brand of lipstick and can be seen in magazines and on billboards all around the world. Gordon Stuart, a part-time composer and full-time music teacher, eagerly accepts an invitation from Chris's 13-year-old sister Kathy to come to a secluded beachside photo shoot, so Chris can listen to some of his music. He arrives at her apartment one day to visit her, but is interrupted by a phone call from her lover, Steve Edison.  As Chris talks to Steve, Gordon begins to fume at the thought of Chris's obvious rejection. His hurt soon turns to anger and he enters her room, assaults her, smears her face with the lipstick she helps promote, and then brutally rapes her. Near the end of the ordeal, Kathy returns home from school, walks in on Chris and Gordon, and flees. Gordon gets up and suggests Kathy join them and ""have some fun,"" but instead cuts Chris free and leaves.  Gordon is arrested, but as Chris learns from Carla Bondi, the prosecutor assigned to handle the case, Gordon's conviction is hardly assured and Carla asks Chris to testify against him. Gordon's attorney argues that the sex was consensual, and that its roughness was the result of Chris's ""own twisted desires"". He also suggests that even if Gordon acted without her consent, she provoked him by appearing naked in front of him at the photo shoot where they first met and by the inherent sensuality of the photographs from which she makes her living. Gordon is ultimately acquitted.  Chris leaves her job modeling for the lipstick company and plans to relocate to Colorado with Kathy after her last photo shoot. Unfortunately, the photo shoot is at the same abandoned building where Kathy's school is rehearsing a new ballet orchestrated by Gordon. Kathy encounters Gordon and flees when he starts fondling her, but Gordon chases her down and rapes her.  Kathy returns to the photo shoot and tells Chris what happened. Gripped in a murderous frenzy, Chris runs outside to her car and grabs a Remington Slide-Action Rifle she had intended to take to Colorado with her. She spots Gordon driving his car in the parking lot, and shoots at it, causing it to crash. As Gordon climbs out of the wreck, Chris keeps shooting him until the rifle is empty. Later, Carla Bondi speaks to a jury, telling them that their acquittal of Gordon earlier resulted in Chris losing faith in the law. The jury ultimately finds Chris not guilty of murder."
Little Big Man (film),https://upload.wikimedia.org/wikipedia/en/2/24/Little_Big_Man_1970_film_poster.jpg,"In 1970, 121-year-old Jack Crabb, the oldest man in the world, is residing in a hospice, and recounts his life story to a curious historian. Among other things, Crabb claims to have been a captive of the Cheyenne, a gunslinger, an associate of Wild Bill Hickok, a scout for George Armstrong Custer, and the sole white survivor of the Battle of the Little Bighorn.  Childhood Jack begins his story in a flashback to 1859, when he was 10 years old. He and his older sister Caroline survived the massacre of their pioneer parents by the Pawnee, and are discovered by Shadow, a Cheyenne brave, who takes the siblings to his village. Caroline escapes, but Jack remains and is reared by the good-hearted tribal leader, Old Lodge Skins.  As Jack gets older, he unwittingly makes an enemy of another boy, Younger Bear; however, Younger Bear eventually owes his life to Jack when he saves Younger Bear's life from a Pawnee brave. Jack is given the name ""Little Big Man"" because he is short but very brave.  In 1865, when Jack is 16, he is captured by U.S. Cavalry troopers during a skirmish, and renounces his Cheyenne upbringing to save himself from being killed. After spending time in U.S. Army custody and going through interrogations and debriefing, Jack, a minor, is put in the foster care of Reverend Silas Pendrake and his sexually frustrated wife, Louise, who tries to seduce Jack. When he witnesses Mrs. Pendrake having sex with the soda shop owner, Jack leaves the Pendrake household and renounces his foster parents and religion.  Gunslinger In 1866, Jack becomes the apprentice of snake-oil salesman Meriweather. The two are tarred and feathered when their customers realize that Meriweather's products are fraudulent. One of the angry customers is Jack's now-grown sister Caroline, with whom he reunites. She attempts to mold her brother into a gunslinger named ""the Soda Pop Kid"". Jack meets Wild Bill Hickok at a saloon, and Hickok takes a liking to the young man. When Hickok is forced to kill a man in self-defense, Jack loses his taste for gunslinging, and Caroline deserts him.  Some months later, Jack becomes a partner in a general store and marries a Swedish woman named Olga. Jack's business partner turns out to be a thieving scoundrel. The famous cavalry officer George Armstrong Custer pays a visit. He suggests the couple restart their lives further west, and assures them they have nothing to fear from Indians.  Jack and Olga set out, but their stagecoach is ambushed by Cheyenne warriors. Olga is abducted, and Jack sets out in search of her. He is reunited with Old Lodge Skins and Younger Bear. Younger Bear has become a Contrary — a warrior who does everything in reverse. Jack makes friends with the Heemaneh Little Horse, but continues on his search for Olga.  First round with Custer A few months later, Jack becomes a ""muleskinner"" in Custer's 7th Cavalry, only because Custer incorrectly determines that was Jack's past job. He takes part in a battle against the Cheyenne, but when the troopers begin killing women and children, Jack turns on them.  On the outskirts of the massacre, Jack is attacked by Shadow, the Cheyenne warrior who saved him as a child but now does not recognize him. Shadow is killed by a cavalryman, and Jack discovers Shadow's daughter Sunshine giving birth while hiding from the onslaught. He returns with her to Old Lodge Skins's tribe. Sunshine becomes his wife and bears him a child. Jack again encounters Younger Bear, who is no longer a Contrary, but is now the henpecked husband of the long-lost Olga. Olga does not recognize Jack, who makes no attempt to make her remember him. Sunshine asks Jack to take in her three widowed sisters as wives, and to father children with them. He is reluctant at first, but finally agrees.  In November 1868, Custer and the 7th Cavalry make a surprise attack on the Cheyenne camp at the Washita River. Jack saves the now-blind and elderly Old Lodge Skins, but Sunshine, their child, and her sisters are killed. Jack tries to infiltrate Custer's camp to exact revenge, but loses his nerve to kill Custer.  Mad hermit Disheartened, Jack withdraws from life, and becomes the town drunk in Deadwood, South Dakota, for the next several years. While in a drunken stupor, he is recognized by Wild Bill Hickok, who gives him money to get cleaned up. Hickok is shot and killed while playing cards, and, with his last breath, asks Jack to bring some money to a widow with whom he was having an affair. Jack visits the widow, who turns out to be Louise Pendrake, now a prostitute. Jack gives her the money Hickok intended for her to use to start a new life, but again rebuffs her sexual advances.  Jack soon becomes a trapper and hermit. His mind becomes unhinged after coming across an empty trap with a severed animal limb. He prepares to die by suicide, but he sees Custer and his troops marching nearby, and decides to return to his quest for revenge.  Second round with Custer Custer hires Jack as a scout, reasoning that anything he says will be a lie, thus serving as a perfect reverse barometer. In 1876, Jack tricks Custer into leading his troops into a trap at the Little Bighorn by truthfully telling Custer of the overwhelming force of Native Americans hidden within the valley.  As Custer's troops are slaughtered by the combined Sioux and Cheyenne group, Custer begins to rave insanely. Jack is wounded. The maddened Custer attempts to shoot Jack when he tells Custer to shut up, but is killed by Younger Bear, who then carries Jack away from the battlefield. Having thus discharged his life debt, Younger Bear tells Jack that the next time they meet, he can kill Jack without becoming an evil person.  Old Lodge Skins awaits death, as does Jack Back at the Cheyenne camp, Jack accompanies Old Lodge Skins to a nearby hill, the Indian burial ground, where the old man, dressed in full chief's regalia, has declared, ""It is a good day to die,"" and decides to end his life with dignity. He offers his spirit to the Great Spirit, and lies down at his spot at the Indian Burial Ground to wait for death.  Instead, it begins to rain. Old Lodge Skins is revealed to still be alive, and says, ""Well, sometimes the magic works. Sometimes it doesn't."" They return to his lodge to have dinner.  Epilogue  Back in the present day, Jack abruptly ends his narrative story, and he dismisses the historian. The final shot shows the aged Jack sitting in his wheelchair, somberly looking back on his life in a world that no longer exists."
Little Cigars (film),https://upload.wikimedia.org/wikipedia/en/e/e8/Little_Cigars.jpg,"A gang of dwarves team up with a gangster's mistress, played by Angel Tompkins, to go on a crime spree."
Little Fauss and Big Halsy,https://upload.wikimedia.org/wikipedia/en/3/35/Little_Fauss_and_Big_Halsy.jpg,"Halsy Knox, a professional dirt bike racer, runs into Little Fauss, an amateur racer, after a race held near Phoenix, Arizona. They strike up a friendship as Fauss is attracted to Halsy's carefree lifestyle. However, Fauss's father regards Halsy as a bad influence on his son and refuses to help Halsy when his truck breaks down. When Halsy arrives later at the motorcycle repair shop where Fauss is employed, he tricks the admiring Fauss into repairing his motorcycle for free.  When Fauss breaks his leg in a desert race, Halsy, who has been barred from racing due to drinking at the track, proposes that they form a partnership in which Halsy would race under Fauss's name with Fauss serving as the mechanic. Fauss joins Halsy on the motorcycle racing circuit despite his parents' disapproval. Fauss is constantly confronted with his inferiority to Halsy, both on and off the racetrack.   Their partnership is finally broken when Rita Nebraska, a drop-out from a wealthy background, arrives at the racetrack and immediately attaches herself to Halsy, despite the attention Fauss pays her. Fauss returns home to his parents to find his father has died. Several months later, Halsy visits him and attempts to ditch Rita, who is now pregnant. Fauss, however, refuses to take her. He informs Halsy that he plans to reenter the racing circuit.   The two men race against each other a short time later at the Sears Point International Raceway, where Fauss tells Halsy that he has been drafted. Halsy's motorcycle breaks down. As he leaves the track, he hears the announcement that Fauss has taken the lead."
Little Girl... Big Tease,https://upload.wikimedia.org/wikipedia/en/b/b3/Little_Girl..._Big_Tease_1976_softcore_sexploitation_film.png,"Virginia, the 16-year-old daughter of a wealthy businessman, is kidnapped by a two men, J.D. and Dakota, and Alva Coward, a woman who is her high school economics teacher. While the details of the payout of the $2 million ransom are being worked out by J.D. and Alva, Virginia is raped by the muscle-man of the outfit and is comforted by the woman, whom she has sex with. Virginia also has sex with the boss of the outfit. She enjoys having sex with the three and helps them escape after she is ransomed."
Little Laura and Big John,https://upload.wikimedia.org/wikipedia/en/e/e9/%22Little_Laura_and_Big_John%22_%281973%29.jpg,"Loosely based on the true story about Laura Upthegrove and John Ashley. Laura's mother, Emma Upthegrove tells the story of her daughter and John Ashley. John goes into a life of crime after he accidentally shoots a Seminole, Desoto Tiger."
Little Mother (1973 film),https://upload.wikimedia.org/wikipedia/en/f/f5/LittleMother-1973FilmByRadleyMetzger.jpg,"A woman in a South American country rises from being a struggling actress to the wife of the President, who she plans to overthrow and make herself dictator."
Little Murders,https://upload.wikimedia.org/wikipedia/en/8/83/Little_Murders.jpg,"Patsy Newquist is a 27-year-old interior designer who lives in a New York City that is rife with street crime, noise, obscene phone calls, power blackouts and unsolved homicides. When she sees a defenseless man being attacked by street thugs, she intervenes, but is surprised when the passive victim doesn't even bother to thank her. She ends up attracted to the man, Alfred Chamberlain, a photographer of excrement, but finds that he is emotionally vacant, barely able to feel pain or pleasure. He permits muggers to beat him up until they get tired and go away.  Patsy is accustomed to ""molding"" men. Alfred is different. When she brings him home to meet her parents and brother, he is almost non-verbal, except to tell her that he doesn't care for families. He learns that Patsy had another brother who was murdered for no known reason. Patsy's eccentric family is surprised when she announces their intention to wed, then amazed when their marriage ceremony conducted by the existential Rev. Dupas turns into a free-for-all. Determined to discover why her new husband is the way he is, Patsy sends Alfred to Chicago to visit his parents, who he left at 17 years of age, with a questionnaire about his childhood. He records the interview with his parents, in which they deny memory of his childhood.  Alfred ultimately agrees to try to become Patsy's kind of man, the kind willing to ""fight back,"" professes he is able to feel emotions again, and that his first feeling is worship for Patsy. The instant that happens, a sniper's bullet kills Patsy, again for no apparent reason. A blood-splattered Alfred goes to her parents' apartment, New Yorkers barely noticing his state. He descends into a silent stupor, Patsy's father even having to feed him. A ranting, disturbed police detective, Lt. Miles Practice, drops by, almost unable to function due to the number of unsolved murders in the city. After he leaves, Alfred goes for a walk in the park, where he starts to take photographs of a statue and some kids. He returns with a rifle, which he doesn't know how to load. Patsy's father shows him how. Then the two of them, along with Patsy's brother, take turns shooting people down on the street. Upon believing Alfred to have shot Lt. Practice, their mood brightens, and all three men giddily join Patsy's mother for dinner at the table."
