title,image,content
The Goldfinch (film),https://upload.wikimedia.org/wikipedia/en/9/9e/The_Goldfinch_%282019_film_poster%29.png,"Thirteen-year-old Theodore Decker's mother is killed in a bombing at the Metropolitan Museum of Art in New York City. In the aftermath of the explosion, a dying man urges him to take a painting—The Goldfinch—and his engraved ring. Theo is placed into foster care with the Barbours, the family of his best friend Andy. Theo becomes close to Mrs. Barbour, who encourages his interest in antiques and art.  It is revealed that Theo and his mother were supposed to see Theo's school principal that day because the school said he and classmate Tom Cable had been smoking cigarettes. They were early, so his mother took Theo to the museum on the day of the explosion. Theo blames himself for his mother's death.  Theo locates the antiques shop of James ""Hobie"" Hobart, whose partner Welton ""Welty"" Blackwell (the dying man from the museum) gave the ring to Theo to return. Hobie allows Theo to visit Pippa, Welty’s niece who was injured in the bombing, and the children bond before Pippa is sent to live with her aunt in Texas. Andy hints that his parents are considering adopting Theo. However, Theo's estranged father Larry, claiming to be newly sober, arrives with his girlfriend Xandra to relocate Theo to Las Vegas. Theo brings The Goldfinch and keeps it hidden.  In Las Vegas, Theo befriends Boris, a Ukrainian classmate who introduces him to drugs and alcohol. Larry ends up in gambling debt and tries to have Theo transfer his education fund to a banking account but ultimately fails.  After Theo and Boris take LSD, Theo learns that Larry was killed in a drunk-driving crash. When Xandra berates him for his apparently apathetic response to his father's death, Theo runs away to New York, taking Xandra's dog Popper and the painting. Theo tries to convince Boris to come with him, but Boris kisses him and runs away. Hobie allows Theo to live with him.  Eight years later, Theo has made Hobie’s shop successful, selling his restored antiques. He runs into Andy's older brother Platt, who reveals that Andy and their father were killed in a boating accident. Theo visits the ailing Mrs. Barbour and reconnects with her daughter Kitsey. Reeve, a disgruntled art dealer, confronts Theo for selling him a fake. Having deduced that Theo stole The Goldfinch, Reeve accuses him of using it as collateral to finance his shop. Unbeknownst to anyone else, Theo keeps the wrapped painting in a storage locker.  Theo becomes engaged to Andy's younger sister Kitsey, but harbors a secret love for Pippa, who now lives in London with her boyfriend Everett. Theo catches Kitsey cheating on him with Tom Cable, but they remain engaged, as Theo is close to Mrs. Barbour and Kitsey is permissive toward his drug habit. Theo tells Hobie the truth about selling his restorations as “real” forgeries. Pippa visits Theo and they confess their feelings for each other, but she tearfully rejects him, citing the instability caused by their shared childhood trauma.  Seeking drugs at a bar, Theo is reunited with Boris, who reveals he had stolen The Goldfinch from Theo years prior and had used it as collateral to finance his criminal career, before it was then in turn stolen from him. After a visit from Reeve, a heartbroken Hobie confronts Theo for the theft and loss of The Goldfinch.  At Theo's and Kitsey's engagement party, Boris arrives with a plan to recover The Goldfinch. Theo accompanies him to Amsterdam, where Boris seizes the painting at gunpoint, but they are ambushed by another pair of criminals. Boris kills one of them but is shot. Theo is forced to kill the other assailant, while another man escapes with the painting.  Theo tries to die by suicide in his hotel room, but is rescued by Boris. Boris explains that he called in a tip to the police about the painting's location, and that during the subsequent raid, the authorities recovered the painting as well as other stolen art, including a Rembrandt. Boris persuades Theo that it was all for the greater good."
The Good Catholic,https://upload.wikimedia.org/wikipedia/en/0/02/The_Good_Catholic_poster.jpg,"Three Catholic priests live in a rectory together. Young Father Daniel jogs daily and lost his father in the past year. Father Ollie really likes food and is a big fan of Indiana University basketball. More elderly Father Victor is completely devoted to the Church, with little outside interests. He finds comfort in setting up the candles and the church for mass, by himself in his own specific way. They eat together, set the weekly schedule for baptisms and church services and run the general work of the church. They also discuss Scripture, their proposed homilies and the meaning of God in their lives.  One Friday night, young Father Dan meets Jane through the confessional box. She tells him she is a musician and is dying. She is new to the church thing, but over the weeks they become friends, to the point of playing ""battleship"" in the confessional. Jane explains how she wants her remains to be disposed of, but changes her mind at times. She invites Dan to hear her sing at her coffeehouse and he goes. One night, they reverse roles and she wants him to unburden himself. He tells her that he is happy to be a man of God and help people, but he does not see Him. Dan gives her a gift of a Bible after a bingo night and she gets angry.  Throughout the movie, each priest rehearses a homily:    Dan teaches that death gives meaning to life. Enjoy life now, for we all die.   Father Ollie teaches compassion. We all need compassion, that means to suffer with another; we need to comfort the sick and be there with the dying.   Father Victor preaches that no one sees God, but He lives inside each of us. God, love and man are one.  One night, Father Dan invites Jane over for dinner at the rectory. Father Ollie is enjoying the food cooked by Dan. Father Victor becomes very serious and asks what Father Daniel's primary passion is, reminding them that a priest has a duty to be devoted to God only. Jane, offended, leaves. Victor asks Daniel if he has lost his faith; Father Daniel says no, that he didn't have faith, until he met Jane. Shortly after, Father Victor delivers a homily that examines the relationship between God and love. Father Daniel is then seen running to Jane's house, where he removes his clerical collar before knocking on the door."
The Good Doctor (2011 film),https://upload.wikimedia.org/wikipedia/en/a/a2/The_Good_Doctor_2011_poster.jpg,"British medical student Martin E. Blake transfers to a Southern California hospital to start his residency. Outwardly charming, Martin is in reality a narcissist who longs to wield power over others. This attitude quickly alienates him from the nurses, whom he perceives as not respecting him to the extent he deserves. After Martin fails to endear himself to his first few patients and ends up on thin ice with his superiors, 18-year-old Diane Nixon comes in suffering from a kidney infection, which Martin treats. Diane and her family hail Martin as a hero, inflating his self-esteem. As Diane's health begins to improve, Martin  begins tampering with her medications and intentionally botching her treatment while maintaining the illusion that he is doing everything within his power to nurse her back to health. Ultimately, he goes too far and accidentally kills Diane when he falls asleep during the night while watching her, after she becomes in critical condition.  An orderly, Jimmy, discovers a diary in which Diane has recorded sexual fantasies about Martin. Recognizing that even the implication of an improper doctor-patient relationship could potentially damage Martin's career, Jimmy uses the diary to blackmail Martin into providing him with narcotics. When Jimmy reveals that he intends to never hand over the diary, Martin laces the drugs with potassium cyanide and kills Jimmy, then breaks into his locker and steals the diary.  During the course of the criminal investigation in Jimmy's death, Martin is questioned by a police detective who comes to visit him at his home. Martin panics during the questioning, eventually locking himself in the bathroom and attempting to flush the diary down the toilet. When the toilet clogs, Martin climbs out the window and goes to the ocean, where he contemplates suicide. Instead, he sneaks back into his apartment and puts the diary in the garbage. With no evidence to implicate Martin in Jimmy's death, the detective leaves.  An unspecified amount of time later, Martin returns to his duties at the hospital, assuring a young patient, ""I'm getting better all the time."""
The Good Liar,https://upload.wikimedia.org/wikipedia/en/5/54/TheGoodLiarPoster.jpeg,"In London in 2009, Roy Courtnay is an ageing British con artist who, along with his business partner Vincent, uses false identities to deceive people into giving him access to their finances. His latest target is Betty McLeish, a former history don at Oxford University who lost her husband a year ago and has savings in excess of £2 million.  Feigning a bad knee, Roy manipulates Betty into allowing him to stay at her house. He steadily encourages her to open a joint offshore investment account with him, so that he can steal her money. Simultaneously, Roy and Vincent run an investment scam with their mark Bryn and his associate by employing fake Russian investors. One of the pretend Russians, actually a Polish butcher, demands a greater cut of the take; in response, Roy orders thugs to break the butcher's hand with a meat tenderizer. Realising he has been robbed, Bryn follows Roy during his date with Betty. Upon spotting Bryn nearby, Roy sends Betty into the shops before luring Bryn into Charing Cross tube station. There, Roy stabs Bryn and then shoves him into the path of an incoming train, killing him. Roy reunites with Betty back at the shops.  Roy and Betty go on holiday to Berlin, where Roy appears to understand German, though he claims he does not. Betty's grandson Stephen takes the couple to a flat that Roy recognises. Stephen reveals that ""Roy Courtnay""— a young British Army officer — was killed there in 1948 by a Nazi war criminal whom he was tracking, according to Soviet records. Roy narrates an elaborate story of his mission in Germany and explains at first that Hans Taub was his German translator. The mission ended in the death of Hans Taub. When Stephen refuses to believe his story, Roy is forced to confess that he is Hans Taub, and that he stole Roy's identity so that he could leave Germany and reinvent himself. Betty accepts his explanation and dismisses Stephen's objections.  Soon afterwards, Roy and Betty plan to transfer their money into the joint account. Vincent suggests to Roy that he leave at least some of the money for Betty to help with her medical condition, but Roy dismisses the idea and insists that he will leave Betty financially defrauded just like his previous victims. He says he wants enough money to sit on a beach somewhere and sip champagne. Vincent reluctantly complies and later participates in the transactions necessary for the couple to transfer their money into the joint account. However, after leaving Betty and returning to his flat, Roy discovers that he no longer has the keypad needed to access the account. Roy returns to Betty's house to reclaim it, only to find Betty waiting for him and that all the house contents have been removed.  Betty attempts to force a confession out of Roy, before revealing that her identity and personal history are all fake. Her real name is Lili Schroeder and she has met Roy before, back in 1943 when they were both German teenagers and Hans was tutoring her in English. On their last session, after trying to kiss one of her sisters, Hans raped Lili. After her parents dismissed him, because of the kiss, from continuing his tutoring lessons, Hans denounced Lili's father as a traitor and he was executed by the Nazis. This drove Lili's mother to commit suicide. Later, Lili's sisters were killed in an explosion just two weeks before the death of Adolf Hitler. After the war ended, Lili suffered at the hands of the Russians, learning to be a good liar for survival. Eventually she made her way to England.  After recounting their past, Lili explains to Roy that she has been fully aware of his plan to con her all along. Stephen, who was in fact the boyfriend of Lili's real grandson Michael, tracked Roy/Hans' criminal history and they confirmed his identity in a DNA test using a locket from Betty/Lili's childhood that contained a piece of Hans' hair. She also reveals that Vincent has betrayed Roy after being confronted with her knowledge of their crimes.  Betty takes all of Roy's money out of their joint account, leaving him only enough money to pay back the victims of his earlier con. Roy says he will beg her forgiveness, but Betty says she is ""beyond him now."" Just as she prepares to leave the house, Roy locks the door and attacks her – but she manages to fend him off before he is confronted by Bryn's associate and the Polish butcher whom he previously cheated. Betty then leaves the house as Roy, defiant to the last and refusing to pay his clients back, is consequently beaten up. Weeks later, Roy, having suffered a severe stroke during the fight, is shown in hospital against a painted backdrop of a beach. Vincent pays him a visit. Roy is unable to speak or move. Vincent gives him a drink and says, ""Pretend it's champagne"" and the liquid dribbles out of Roy's paralysed mouth.  In the final scene, Betty is shown living happily with her extended family."
The Good Lie,https://upload.wikimedia.org/wikipedia/en/3/3b/The_Good_Lie_poster.jpg,"During the Second Sudanese Civil War, siblings Mamere, Paul, Jeremiah, Theo, Daniel, and Abital escape after their families and village are massacred. After numerous days of walking in the wilderness, they join a group of refugees but have to leave after they are caught by enemy soldiers and many people are killed. After sleeping in the grassland, Mamere wakes up and spots two enemy soldiers approaching them. Theo hides the rest of the siblings in the grass and lies to the soldiers that he is alone. He is taken in custody with the soldiers. The group eventually arrives at a Sudanese refugee camp in Nairobi, Kenya, where Daniel succumbs to disease and dies. Thirteen years later, among the thousands in the camp, the siblings win for relocation to the United States.  On arrival in New York City, Abital is unexpectedly told that she is to leave for Boston, where a family awaits. As their sister tearfully leaves, Jeremiah, Mamere and Paul board the flight to Kansas City, where they meet Carrie Davis, a brash employment counselor, who helps them find jobs, and Pamela, who provides them their house and support. Jeremiah works at a grocery store and teaches Sunday school at a local church, but later quits the job because he was caught giving old food to a homeless person rather than throwing it away. Paul works at a factory and makes friends with his co-workers, where he is exposed to drugs. Mamere takes two jobs as a store clerk and a security guard to pay for schooling, as he aspires to become a medical doctor. Mamere eventually convinces Carrie to help them bring back Abital; on Christmas Eve, Carrie arrives at their home with Abital and the Lost Boys of Sudan celebrate their birthday on January 1, as they had never known the date when they were born.  Abital receives an anonymous letter stating that someone entered the refugee camp in Kenya searching for the group. Thinking it is Theo, Mamere travels to Nairobi and searches the refugee camp after they tell him that Theo is not registered. After meeting James, an old friend, he is reunited with Theo the next day. Mamere tries to get immigration papers to multiple embassies and fails, but tells Theo that the ""task"" was done. At the airport, Mamere reveals to Theo that he could not get him a passport and instead gives Theo his own passport - a deception that is the 'good lie'. After a tearful farewell, Theo leaves and is embraced by his family upon arrival in the United States; Mamere remains in Kenya and works at the camp hospital."
The Good Neighbor (film),https://upload.wikimedia.org/wikipedia/en/0/09/The_Good_Neighbor_poster.jpg,"Ethan (Miller) and Sean (Gilchrist) are tech-savvy high-school teenagers who decide to prank their neighbor Harold Grainey (Caan) by convincing him that his house is haunted. When Grainey leaves home one morning, the two set up equipment to simulate the haunting, as well as hidden cameras that will broadcast Grainey's reactions.  As the basis for a school project, Ethan requests Sean's assistance in setting up hidden cameras at Grainey's home so both can view a person's unfiltered reaction to being haunted by a poltergeist, despite Sean's initial reservations. The cameras are set up so that both can monitor Grainey's reactions for six weeks live from computers in Ethan's bedroom. Grainey has a reputation for being hostile, a recluse, and a ""creepy old man"" in the neighborhood, which makes it easier for Ethan to justify choosing him as his subject.  Ethan starts to initiate activities aimed at unsettling Grainey to make him believe the house is haunted, including making the kitchen door bang loudly in the middle of the night, disabling the heating system (which causes the bedroom window to shatter because of the freezing temperature), and activating the stereo in the middle of the night.  Throughout the movie, we are shown flashforwards to a criminal trial and flashbacks of Grainey and his wife. These flashbacks are all linked with the ""paranormal"" activities that the boys try to use to unsettle Grainey. For example, a flashback shows Grainey's wife dancing to music at 3 a.m. and crying, and one of the activities the boys do is play the same song at a similar time. Another example is how Grainey's wife used to complain about the door not shutting correctly and banging. The first activity the boys did was slam the door continuously, leading to Grainey destroying it with an axe.  Sean and Ethan are mystified by Grainey's ability to withstand all these strange occurrences. In one instance, they observe Grainey being disturbed by all the strange noises and then going down to the house's basement. The duo is not able to observe what he does, as they were not able to set up a camera there as the door was locked. Grainey goes down at about 11:30 p.m. and only emerges after 7:30 a.m. This leaves Ethan perplexed, and he vows to determine the reason. They then try calling the police, claiming they heard a woman screaming in his basement. The police officer arrives and Grainey allows him to look in the basement, and the officer leaves after being satisfied there is nothing of concern.  Ethan begins to push for them to break into Grainey's basement, but Sean refuses. In an argument with Ethan, Sean discloses to Ethan that he knows the true reason why Ethan has targeted Grainey: Grainey was responsible for sending Ethan's father to jail many years ago. Ethan's father was an alcoholic who beat his wife regularly. During one such episode, Ethan's mother ran to Grainey for help. Grainey informed the police, which led to Ethan's father being jailed and ultimately getting divorced from his wife. Ethan believes Grainey is responsible for destroying his family and making him lose his father. In the meantime, Ethan throws a Halloween party, and Sean and his new girlfriend decide to make out in a spare bedroom. His girlfriend notices a camera installed on top of the bed, which leaves Sean enraged.  Sean asks Ethan to return all his equipment, but Ethan refuses, threatening Sean with the fact that the equipment was purchased using his credit card and that it is covered in Sean's fingerprints. In the middle of their argument, they observe Grainey's cat toppling over one of the living room cameras. Ethan runs to his home to collect the camera, and in doing so finds the basement door unlocked. He goes down to find that Grainey had made a shrine to his late wife in the basement. Ethan lifts a bell which Grainey gifted his wife, causing the bell to make a sound which awakes Grainey. Fearing for his safety, Ethan hides in the living room, placing the bell on a table. Grainey sees the bell and kills himself with his gun.  It is then revealed in a series of flashbacks that Grainey loved his wife dearly, and he had set up a room where he could take care of her, including arranging a nurse. The viewer then realizes that every activity performed by the boys related to Grainey's wife somehow, and Grainey is convinced that he is being haunted by his wife. A flashback is shown when Grainey first gives her the bell, saying that whenever she needed him, she only had to ring the bell. The bell noise that woke him and the fact that the bell was on the table leads Grainey to believe it was as a sign that his wife wants him to be with her.  Ethan and Sean are arrested and sentenced to two years' probation and 500 hours of community service. Leaving the courthouse, Sean and the girls seem to share a glance and head in opposite directions. Ethan is surrounded by a slew of reporters and cameras. Having finally gained the attention he admitted to craving in an earlier scene, a slight smile appears on his face."
"The Good, the Bad, and the Dead",https://upload.wikimedia.org/wikipedia/en/7/79/GoodBadDead.TheatricalPoster.jpg,"Brian Barns wakes up in the middle of the desert injured and with no memory of who he is. Surrounded by eight dead bodies, $3 million in cash, and a van full of cocaine, he is pursued by drug lord Mateo Perez, who wants his drugs and money back; DEA agent Bob Rooker; and Sheriff Olson, who is corrupt and out for his own financial gain."
The Grace Card,https://upload.wikimedia.org/wikipedia/en/c/c8/The_Grace_Card.jpg,"When Mac McDonald (Michael Joiner) loses his son in an accident, the ensuing 17 years of bitterness and pain erode his love for his family and leave him angry with almost everyone, including God. Mac's rage damages his career in the police department, and his household is as frightening as anything he encounters on the streets of Memphis. Money is tight, arguments with his wife are common, and his surviving son Blake is hanging with the wrong crowd and in danger of failing school.  Things become heated when Mac is partnered with Sam Wright (Mike Higgenbottom), a rising star on the force who happens to be a part-time pastor and a family man. Sam never expected to be a police officer. He feels called to be a minister like his grandfather. In addition to leading a small, start-up church, Sam works as a police officer to provide for his family. When he gets promoted to Sergeant, however, Sam starts questioning if his true calling might be police work.  Can Sam and Mac somehow join forces or is it nearly impossible for either of them to look past their differences, especially their race?"
The Grand Budapest Hotel,https://upload.wikimedia.org/wikipedia/en/1/1c/The_Grand_Budapest_Hotel.png,"In a cemetery in the former nation of Zubrowka, a woman visits the shrine of a renowned writer, known simply as ""Author"", reading his most-cherished book: The Grand Budapest Hotel. The book, written in 1985, recounts his 1968 vacation at the once-grand, then-drab hotel. There, he meets its owner, Zero Moustafa, who tells his rags to riches story at dinner.  In 1932, Zero is an illegal refugee escaping a war waged by a fascist regime, which killed his entire family. He is hired as a lobby boy supervised by Monsieur Gustave H., the hotel's concierge. Gustave strikes up affairs with old, wealthy clients, including dowager Madame Céline Villeneuve Desgoffe-und-Taxis (known as Madame D.), who secretly owns the hotel. She mysteriously dies a month after her last hotel visit. Gustave and Zero visit her estate, where relatives come for the reading of her will. There, her attorney, Deputy Vilmos Kovacs, announces a recent codicil which bequeaths famous Renaissance painting Boy with Apple to Gustave. Madame D.'s son and an agent of the regime, Dmitri, refuses to let it happen. Gustave and Zero abscond with the painting, hiding it in a safe in the Grand Budapest.  After a testimony by Madame D.'s butler Serge X, Gustave is arrested by Inspector Alfred J. Henckels for Madame D.'s murder; Serge then goes into hiding. He befriends a gang during his imprisonment and provides them with pastry from Mendl's, a well-known bakery. After extensive research of the prison, one of Gustave's cellmates, Ludwig, tells the gang that they can escape via a storm-drain sewage system. Convinced to join the prison break, Gustave has Zero place hammers, chisels, and sawblades inside pastries made by Agatha, an apprentice Mendl's baker and Zero's fiancée. The guard responsible for checking contrabands cannot bring himself to break open the pastries since Mendl's pastries are works of art. During the prison break, the group runs into guards that secretly gamble at night. Convict Gunther is forced to sacrifice himself to dispatch the guards at the cost of his life. The rest of the group manages to escape and disperse. Meanwhile, Dmitri sends his hitman, J. G. Jopling, to kill Kovacs after questioning his loyalty, as well as Serge's sister for hiding his whereabouts.  When Zero and Gustave are reunited, they set out to prove Gustave's innocence with the assistance of a fraternity of concierges known as the Society of the Crossed Keys, which locates Serge and facilitates a meeting between him, Gustave and Zero. Serge reveals that he was pressured to implicate Gustave by the real killer, Dmitri, and that Madame D. had a missing second will, which would only take effect should she be murdered. Jopling arrives, kills Serge, leaving Gustave and Zero without a witness, and tries to flee. After a chase through the snow, Gustave is left dangling of a cliff at the mercy of Jopling. Before it is too late, Zero rescues Gustave by pushing Jopling off a cliff, and the two men continue their escape from swarming Zubrowkan troops led by Henckels.  Gustave, Zero, and Agatha return to the Grand Budapest to find it converted into a fascist headquarters by Dmitri. Agatha sneaks in to retrieve the painting, but is spotted by Dmitri. Gustave and Zero rush to save Agatha; Dmitri shoots at them and initiates a melee with Zubrowkan troops, which Henckels stops. At the back of the painting, Agatha finds Madame D.'s second will, making Gustave the hotel owner. He is exonerated in court, while Dmitri becomes the main suspect and flees the country. Over time, Gustave becomes one of the wealthiest Zubrowkans, and Zero and Agatha are wed. However, while the three are later traveling by train, soldiers come by and destroy Zero's refugee documents; Gustave tries to fend them off but is killed. His own will bequeaths the hotel and his fortune to Zero. He maintains the Grand Budapest in memory of Agatha, who like their infant son, died from a disease called the Prussian grippe, up to its eventual demolition."
The Greasy Strangler,https://upload.wikimedia.org/wikipedia/en/0/09/The_Greasy_Strangler_poster.jpg,"Big Ronnie, a pathological liar who fabricates stories about disco groups like the Bee Gees, runs a disco-themed walking location tour in his town, alongside his son Big Brayden, who aspires to be a space fantasy author. Ronnie allows Brayden to live with him on the condition that Brayden prepares excessively greasy food for him. Ronnie asserts that Brayden drove his mother away, though truthfully, she left Ronnie for a man named Ricky Prickles.  At night, Ronnie completely covers himself in grease and strangles residents of the town, soon becoming dubbed ""The Greasy Strangler."" After his killings, he cleans himself of the grease by standing in a car wash run by a blind man named Big Paul. During one of the walking tours, Brayden meets a woman named Janet, and they begin a romantic relationship. One night, Ronnie strangles a hot dog vendor he had gotten in an argument with earlier, causing his eyes to pop out of his head, which Ronnie cooks and eats.  One night, Brayden and Janet have sex. Ronnie attempts to seduce her the next morning before he kills Oinker, Brayden's best friend. He later takes Janet out to a discotheque, threatening to evict Brayden if he does not allow him to. There, Ronnie attempts to kiss Janet, but she resists, saying that she may be in love with Brayden. Ronnie later has sex with Janet. They mock Brayden when he runs from the house in despair. This later leads to a heated argument between Ronnie and Brayden.  One night, Brayden professes his love to Janet. Ronnie overhears this before going to the car wash to strangle and decapitate Paul. The next morning, Brayden calls a detective named Jody and reports that Ronnie may be the Greasy Strangler. Jody - who is actually Ronnie in disguise - visits the house the next day, and Brayden and Janet show him a spot of oil left behind on the carpet as evidence that Ronnie is the Greasy Strangler. Jody concludes that the oil is meaningless circumstantial evidence, and demands that they end all inquiries about Ronnie having committed the murders.  That night, Janet declares her mutual love for Brayden, and they decide to get married. Ronnie, hiding under the bed, reveals himself, claiming Janet as his lover and evicting Brayden. Janet replies that Brayden can live with him. Ronnie covers himself in grease, slaps Brayden, and drags Janet out of the house with him. Brayden covers himself in grease as well and follows the two to a movie theatre, where Ronnie is strangling Janet. Brayden strangles her instead. Her eyes pop out of her head, which both he and Ronnie consume.  The next day, on a beach, Ronnie reveals that he cares for Brayden, despite his annoyance with him. They bond over, in hindsight, their disgust with Janet. They cover themselves in grease and head to a forest where they murder Ricky Prickles. They then witness themselves being executed by firing squad, watching as confetti and champagne explode from their heads. They venture deeper into the forest, still covered in grease, and primally shake wooden spears at the camera."
The Great Gatsby (2013 film),https://upload.wikimedia.org/wikipedia/en/c/c2/TheGreatGatsby2013Poster.jpg,"In December 1929, World War I veteran Nick Carraway, undergoing treatment at a psychiatric hospital, tells his doctor about Jay Gatsby, the most hopeful man he ever met. The doctor suggests Nick tap into his passion and write down his thoughts, and Nick begins cataloging the events to his doctor.  Seven years earlier, in the summer of 1922, Nick moved from the Midwest to New York after abandoning writing. He rents a small groundskeeper's cottage in the North Shore village of West Egg, next to the mansion of Gatsby, a mysterious business magnate who often hosts extravagant parties. Nick has dinner with his beautiful cousin Daisy Buchanan and her domineering husband, Tom, at their mansion in East Egg. Daisy plays matchmaker between Nick and another guest, Jordan Baker, a famous golfer. When Nick returns home, he sees Gatsby standing by the harbor, reaching toward a green light coming from the Buchanans' dock.  Tom brings Nick to the Valley of Ashes, an industrial dumping site between West Egg and the city, and picks up his mistress Myrtle Wilson at a garage owned by her husband George. One day, Nick receives an invitation to one of Gatsby's parties. There, Nick encounters Jordan and they both meet Gatsby. Gatsby takes Nick to Manhattan for lunch, telling Nick on the way that he is an Oxford graduate and war hero from a wealthy Midwestern family. They go to a speakeasy, where Gatsby introduces Nick to his business partner Meyer Wolfsheim.  Jordan tells Nick how Gatsby, a Captain of the U.S. Army, started a relationship with Daisy in 1917 before the U.S. entered World War I, and is still in love with her; he throws parties hoping that Daisy might attend. Gatsby asks Nick to invite Daisy to tea. After an awkward reunion, Gatsby and Daisy begin an affair. Gatsby is dismayed when Daisy wants to run away with him, preferring that she get a proper divorce. He asks Nick and Jordan to accompany him to the Buchanan home, where he and Daisy plan to tell Tom that Daisy is leaving him. During the luncheon, Tom becomes suspicious of Gatsby and Daisy, but Daisy stops Gatsby from revealing anything to Tom and suggests they all go to the Plaza Hotel. Tom drives Nick and Jordan in Gatsby's car while Gatsby drives Daisy in Tom's car. Tom stops for gas at George's garage, where George tells him that he and Myrtle are moving and that he suspects Myrtle is unfaithful.  At the Plaza, Gatsby tells Tom of his affair with Daisy. Tom accuses Gatsby of having never attended Oxford and having made his fortune through bootlegging with mobsters. Eventually, both Gatsby and Daisy leave. After fighting with George over her infidelity, Myrtle runs into the street and is fatally struck by Gatsby's car after mistaking it for Tom's. Upon learning about Myrtle's death, Tom tells George that the car belongs to Gatsby and that he suspects Gatsby was Myrtle's lover, while Nick deduces Daisy was driving when the accident happened. Nick, overhearing Daisy accepting Tom's promise to take care of everything, tries to warn Gatsby about it, but the latter stubbornly believed that Daisy decided to live with Gatsby.  Inside the mansion, Gatsby tells Nick the truth: that he was born penniless, his real name is James Gatz, and he had asked Daisy to wait for him until he had made something of himself after the war; instead, she married Tom seven months after the war ended. The next day, Nick goes back to work and Gatsby awaits a call from Daisy while swimming in his pool. The phone rings, and Gatsby's butler answers it. Believing the caller to be Daisy, Gatsby is shot and killed by a vengeful George, who then commits suicide. Nick, who was the one calling, hears the gunshots and is the only person other than reporters to attend Gatsby's funeral as Daisy, Tom, and their daughter are leaving New York. The media falsely and negatively paints Gatsby as Myrtle's lover and killer, enraging Nick. Disgusted with both the city and its inhabitants, Nick leaves after taking a final walk-through Gatsby's deserted mansion and reflecting on Gatsby's ability to hope.  In the sanatorium, Nick finishes typing his memoir and titles it The Great Gatsby."
The Great Gilly Hopkins (film),https://upload.wikimedia.org/wikipedia/en/2/29/The_Great_Gilly_Hopkins_%28film%29.jpg,"Gilly Hopkins is the meanest girl in town: she has a birth mother she has never seen and has moved from one foster home to another. Learning that she will be sent to a new home, she wastes no time stirring up trouble. Then she meets a woman named Trotter, who wants to be the mother Gilly needs. With Gilly posing a challenge, Trotter must prove a good relationship will benefit both of them."
The Great Wall (film),https://upload.wikimedia.org/wikipedia/en/c/cd/The_Great_Wall_%28film%29.png,"During the reign of Renzong Emperor, a group of European mercenaries travels to China, searching for gunpowder. A few miles north of the Great Wall, they are attacked by a monster. Only Irishman William Garin and Spaniard Pero Tovar survive. They sever the monster's arm and bring it with them. Upon reaching the Wall, they are taken prisoner by the Nameless Order, led by General Shao and Strategist Wang. The Nameless Order exists to combat Tao Tie, alien monsters that arrived from a meteorite and attack once every sixty years. The Order's commanders are surprised by the monsters' first assault, which has come one week early.  Shortly after, a horde of Tao Tie assails the Wall. During the battle, Garin and Tovar are freed by Ballard, another European who came east twenty-five years earlier; detained, he now serves as an English and Latin teacher. Garin and Tovar display amazing battle skills. Saving the life of young warrior Peng Yong, they slay two monsters, earning them the Order's respect. Both sides sustain heavy losses before the monsters' queen aborts the attack. The three Europeans secretly plan to steal gunpowder and flee during the next monster attack.  That night, two Tao Tie reach the top of the Wall. General Shao is killed, placing Commander Lin in charge of the Nameless Order. Around this time, an envoy from the capital arrives with an ancient scroll that suggests that the monsters are pacified by magnets. Wang believes the stone Garin carries enabled him to slay the Tao Tie he encountered. To test the hypothesis, Garin suggests they capture a Tao Tie alive and agrees to help. This delays the escape plans, angering Tovar, who nevertheless assists Garin despite Ballard's protests.  While a new fight with the Tao Tie starts, the Westerners capture a monster and prove the theory. However, the Imperial envoy claims the creature and takes it to the capital to present to the Emperor.  It is revealed that the previous attacks had been a distraction so that the Tao Tie could dig a tunnel at the base of the Wall. While Lin investigates, Tovar and Ballard steal black powder and escape, knocking Garin unconscious for trying to stop them. Garin is arrested by the Nameless Order for his apparent betrayal and is locked up in the Wall. Some distance away, Ballard betrays and abandons Tovar. Ballard is later captured by bandits, who accidentally ignite the powder, killing the Westerner and themselves. At the capital, the envoy presents the captive Tao Tie to the Emperor. The creature awakens and reveals its position to its queen, who signals the Tao Tie to attack.  The Order rushes to the capital. Lin orders the use of hot-air balloons and sets Garin free before leaving. Wang tells him to warn the outside world, but Garin boards the last balloon with Peng and Wang. They arrive just in time to save Lin from being devoured. They land in the Emperor's palace, where Wang proposes killing the queen by tying explosives to the captured Tao Tie and giving it meat to be delivered to the queen. While approaching the site, a horde of Tao Tie attack the band, and Peng sacrifices himself to save the others.  After releasing the Tao Tie, Lin and Garin climb a tower so that Garin can detonate the explosives with an arrow. Wang sacrifices himself to buy time for Lin and Garin to reach the upper floors. Two of Garin's arrows are deflected by the Tao Tie queen's bodyguards, but Garin throws the magnet into the horde, creating a gap in the shields, allowing Lin's spear to get through. The queen is killed, and the rest of the horde dies. With the threat eliminated, Garin is allowed to return home and elects to take Tovar with him instead of a reward of black powder, much to Tovar's annoyance."
